
                                                                                                       
,0000001590,TAPA DOMO P/SORBETE PLASTIVAS x u.(x860)     ,"5,30"
,0000001591,TAPA DOMO P/CUCHARA PLASTIVAS x u.(x800)     ,"5,03"
,0000001592,ENSALADERA GENOA CHICA PLASTIVAS x u.(x100)  ,"11,19"
,0000001593,ENSALADERA GENOA MEDIANA PLASTIVAS u.(x100)  ,"12,58"
,0000001594,ENSALADERA GENOA GRANDE PLASTIVAS x u.(x100) ,"15,18"
,0000001595,TAPA NATURAL 95 EXTERNA PLASTIVAS x u.(x1500),"4,74"                        
,0000000155,BAND.ESPAND.BANDEX 621 x 100u.(x600)         ,"444,00"
,0000000156,BAND.ESPAND.BANDEX 625 x 100u.(x300)         ,"1.068,00"
,0000000157,BAND.EXPAND.BANDEX 617 x 100u.(x600)         ,"247,20"
,0000000158,BAND.EXPAND.BANDEX 618 x 100u.(x600)         ,"354,00"
,0000000159,BAND.EXPAND.BANDEX 619 x 100u.(x600)         ,"478,80"
,0000000160,BAND.EXPAND.BANDEX 628 x 100u.(x200)         ,"1.018,80"
,0000000161,OBLEA EXPAND.BANDEX O 618 x 100u.(x600)      ,"354,00"
,0000000162,OBLEA EXPAND.BANDEX O 619 x100u.(x600)       ,"464,40"
,0000000163,OBLEA EXPAND.BANDEX O 620 x 100u.(x900)      ,"330,00"
,0000000164,BAND.EXPAND.BANDEX 615 x 100u.(x400)         ,"478,80"
,0000000166,BAND.EXPAND.732 PROFUNDA  BANDEX   x 300u.   ,"2.919,06"
,0000000168,DISCO EXPAND.BANDEX 629 (21cm)x 100(x500)    ,"599,28"
,0000000169,DISCO EXPAND.BANDEX 659 (25cm)x 100(x400)    ,"825,00"
,0000000171,BAND.EXPAND.BANDEX 650 x 100u.(x200)         ,"228,41"
,0000000173,B.EXPAND.BANDEX 618 NEGRA x 100u.(x600)      ,"315,95"
,0000000174,B.EXPAND.BANDEX 619 NEGRA x 100u.(x600)      ,"352,26"
,0000000175,B.EXPAND.BANDEX 628 NEGRA x 100u.(x200)      ,"823,18"
,0000000583,FILM PVC BANDEX 30cm x 1000mts.              ,"2.156,83"
,0000000584,FILM PVC BANDEX 38cm x 1000mts.              ,"2.781,00"
,0000000585,FILM PVC BANDEX 45cm x 1000mts.              ,"3.241,36"
,0000001515,B.MICRO C/BISAGRA 142 BANDEX x u.(x400)      ,"12,57"
,0000001516,TAPA ENSALADERA 444 BANDEX x u.(x600)        ,"6,81"
,0000001517,TAPA ENSALADERA 445 BANDEX x u.(x600)        ,"7,55"
,0000001520,POLLERA BASE NEGRA C /TAPA  x u.(x100)       ,"34,14"
,0000001521,CONJUNTO 1/2 COSTILLA 255x180x55 x u.(x200)  ,"21,07"
,0000001522,CONJUNTO DE COSTILLA 50x36x 55 x u.(x100)    ,"76,83"
,0000001523,ENSALADERA  445  BANDEX x u.(x600)           ,"8,63"
,0000001524,POTE C/BISAGRA CRISTALOCK 375ml x 100(x3000) ,"15,71"
,0000001526,BAND.PET CRISTAL 102 BANDEX  x 100u.(x800)   ,"240,71"
,0000001528,BAND.PET CRISTAL 103 BANDEX x 100u.(x800)    ,"334,81"
,0000001529,BAND.PET NEGRA  103 BANDEX x 100u.(x600)     ,"339,53"
,0000001530,BAND.PET NEGRA  105 BANDEX x 100u.(x400)     ,"505,34"
,0000001531,BAND.PET CRISTAL 105 BANDEX x 100u.(x400)    ,"452,36"
,0000001532,BAND.PET C/BISAGRA 142 BANDEX x u.(x400)     ,"7,94"
,0000001533,BAND.PET CRISTAL107 BANDEX x 100u.(x400)     ,"779,62"
,0000001535,ENSALADERA  444 BANDEX x u. (x 600)          ,"7,63"
,0000001536,BAND.PET C/BISAGRA 143 BANDEX x u.(x200)     ,"10,76"
,0000001537,B.MICRO C/BISAGRA 146.BANDEX x u.(x200)      ,"25,00"
,0000001538,B.MICRO C/BISAGRA 145 BANDEX x u.(x200)      ,"25,50"
,0000001539,ESTUCHE TERMICO RECT.110EP BANDEX u.(x200)   ,"14,54"
,0000001540,B.MICRO C/BISAGRA 143 BANDEX x u.(x200       ,"16,52"
,0000001541,ESTUCHE TERMICO CHICO 110ECH BANDEX u(200)   ,"9,27"
,0000001542,ESTUCHE TERMICO MED.110E1 BANDEX x u.(x200)  ,"18,18"
,0000001543,PLATO TERMICO C/TAPA  BANDEX x u.(x300)      ,"22,96"                 
,0000000518,PALITO SUSHI x 100u.                         ,"554,36"
,0000000549,PALITO P/HELADO COLOR 11cm x 1cm x 50u.      ,"62,17"
,0000000550,PALITO P/HAMBURGUESA 15cm x 100u.     .      ,"196,00"
,0000000551,PALITO P/HAMBURGUESA 10cm x 100u.            ,"169,00"
,0000000559,ESCARB.2 PUNTAS x 3500u.a granel             ,"474,05"
,0000000560,ESCARB.2 PUNTAS x 5000 u.PLANOS DOS PICOS(24),"768,86"
,0000000563,ESCARB.2 PUNTAS x 3000 + APARATO             ,"628,94"
,0000000564,ESCARB.2 PUNTAS x 500 a granel IBERIA(x100)  ,"156,93"
,0000000565,ESCARB.2 PUNTAS x 500u.PLANO DOS PICOS(90)   ,"141,24"
,0000000566,PALITO BROCHETTE 20cm x 90 u.                ,"57,17"
,0000000567,PALITO BROCHETTE 25cm x 90 u.                ,"67,48"
,0000000569,PALITO P/HELADO MADERA x 50u. (x200)         ,"55,90"
,0000000582,PALITO BROCHETTE 30cm x 90u.                 ,"112,20"
,0000001175,ESCARBAD. HONGUITO x 12u.                    ,"240,67"
,0000001176,PALITO SANDWICHERO C/RULO 15cm x 50u.        ,"140,00"
,0000001177,ESCARB.2 PUNTAS x 3000 CAJA PLASTICA         ,"327,60"
,0000001178,ESCARB.2 PUNTAS x 800 a granel               ,"224,40"
,0000001179,PINCHOS MADERA P/CATERING 10cm x 200u.(x10)  ,"427,55"
,0000001180,AGITAD .MADERA P/CAFE 15cm x 500u.(x10)      ,"1.095,65"
,0000001188,CUCHARITA DE MADERA IBERIA x 25u.(x 30 paq.) ,"138,43"
,0000001189,PINCHOS MADERA P/CATERING 15cm x 200u.(x10)  ,"639,89"
,0000001412,PALITO BROCHETTE 15cm x 90 u.                ,"49,11"
,0000001490,ESCARB.2 PUNTAS ENSOB. x 1000 TOOPHICK       ,"260,70"
,0000001676,ESCARB.2 PUNTAS x 1000u. A GRANEL TOOHPICK   ,"131,04"
,0000001677,ESCARB.2 PUNTAS ENSOB.x 500u.IBERIA(x48)     ,"252,52"
,0000001678,ESCARB. BARRIL DOS PICOS 2x50u. (x100)       ,"55,29"
,0000001716,AGIT. P/CAFE DE MADERA IBERIA x 10x500 (x12) ,"951,05"
,0000001727,ESCARB.BARRIL DOS PICOS 18 x 50u.(caja x 24) ,"362,88"
,0000002515,PALILLOS C/SOMBRILLA 10cm x 20u. (x20)       ,"116,51"                     
,0000002550,TENEDOR BCO/CR/NE STRAW x 50u.(x1000)        ,"32,75"
,0000002551,CUCHILLO BCO/CR/NE STRAW x 50u.(x1000)       ,"32,75"
,0000002552,TENEDOR CHICO BCO/CR STRAW x 50u.(x1000)     ,"23,11"
,0000002553,CUCHARA SUNDAE BCO/CR STRAW x 50u.(x1000)    ,"22,25"
,0000002554,CUCHARA POSTRE BCO/CR STRAW x 50u.(x1000)    ,"43,47"
,0000002555,PLATO RED.BCO/CR/NE STRAW 15cm x 10u.(1000)  ,"66,51"
,0000002556,PLATO RED./CR/NE STRAW 18cm x 10u.(x1000)    ,"85,94"
,0000002557,PLATO CUAD.CR/NE STRAW 21cm x 10u.(x140)     ,"135,45"
,0000002558,TENEDORES P/APERITIVO CRISTAL X 180u.(3600)  ,"53,09"
,0000002559, POTE/TAZA NE/CR STRAW 100cc x 10u.(x24)     ,"70,48"
,0000002560," MINI BOLW NE/CR STRAW 7,5cm x 10u.(x48)     ","23,04"
,0000002561,VASO WHISKY STRAW 300cc x 10u.(x120)         ,"72,99"
,0000002562,COPA DEGUS.STRAW 50cc x 10u. (x48)           ,"36,78"
,0000002563,VASO T.LARGO CRISTA PS STRAW x 10u.(x120)    ,"87,72"
,0000002564,POTE CR/CUAD C/TAPA STRAW 180ml x 10u.(x24)  ,"90,27"                       
,0000000552,CARTEL P/PRECIO ESTALLIDO  4 x 3             ,"18,75"
,0000000553,CARTEL P/PRECIO ESTALLIDO  6 x 4             ,"22,76"
,0000000554,CARTEL P/PRECIO ESTALLIDO  9 x 6             ,"32,14"
,0000000555,CARTEL P/PRECIO ESTALLIDO  12 x 9            ,"37,49"
,0000000556,CARTEL P/PRECIO ESTALLIDO  16 x 12           ,"77,66"
,0000000557,CARTEL P/PRECIO ESTALLIDO  21 x 16           ,"136,58"
,0000000558,CARTEL P/PRECIO ESTALLIDO 20 x 25            ,"187,46"
,0000000570,ETIQUETA MOTEX BCO. x u. (CAJA x 100)        ,"28,48"
,0000000571,ETIQUETA MOTEX FLUOR x u. (CAJA x 100)       ,"42,52"
,0000000573,PLANCHA ETIQUETAS FELICIDADES x 150 u COLOR. ,"113,12"
,0000000574,PLANCHA ETIQUETAS FELICIDADES x 150 u. PLATA/,"142,74"
,0000000576,ROLLO P/BALANZA 56x44 TERMICO TOP x u.(x60)  ,"115,88"
,0000000577,ETIQ. EN ROLLO FELICIDADES x 1000u.          ,"194,67"
,0000001212,ETIQUETAS JOLLY ESCOLARES x PLANCHAS         ,"180,77"
,0000001213,ETIQUETAS JOLLY ENVIOS x PLANCHAS            ,"180,77"
,0000001214,ETIQUETAS JOLLY COD. 3011 x PLANCHAS         ,"146,00"
,0000001215,ETIQUETAS JOLLY COD. 3015 x PLANCHAS         ,"146,00"
,0000001216,ETIQUETAS JOLLY COD. 3024 x PLANCHAS         ,"146,00"
,0000001217,ETIQUETAS JOLLY COD. 3025 x PLANCHAS         ,"146,00"
,0000001218,ETIQUETAS JOLLY COD. 3027 x PLANCHAS         ,"146,00"
,0000001220,ETIQ.PEGASOLAS COD.3011 X CAJA (30 PLANCHAS) ,"265,28"
,0000001221,ETIQ.PEGASOLAS COD.3012 X CAJA (30 PLANCHAS) ,"265,28"
,0000001222,ETIQ.PEGASOLAS COD.3015 X CAJA (30 PLANCHAS) ,"265,28"
,0000001223,ETIQ.PEGASOLAS COD.3016 X CAJA (30 PLANCHAS) ,"265,28"
,0000001224,ETIQ.PEGASOLAS COD.3023 X CAJA (30 PLANCHAS) ,"265,28"
,0000001225,ETIQ.PEGASOLAS COD.3024 X CAJA (30 PLANCHAS) ,"265,28"
,0000001226,ETIQ.PEGASOLAS COD.3027 X CAJA (30 PLANCHAS) ,"265,28"
,0000001334,SEÑAL ADHESIVAS 25X25 MANTENGA DISTANCIA     ,"72,60"
,0000002020,FAJAS FLUOR AUTOADHESIVA                     ,"42,50"
,0000003019,CARTELES VARIOS 15 x 23                      ,"100,43"
,0000003020,CARTEL RIGIDO PVC 22x28 / 26x14              ,"100,43"                      
,0000001262,FAJAS DE CARTON BCO DE 60cm x kg.            ,"232,80"
,0000001263,FAJAS DE CARTON BCO DE 70cm x kg.            ,"232,80"                       
,0000001260,FAJAS DE CARTULINA DE 60cm x kg..            ,"278,78"
,0000001261,FAJAS DE CARTULINA DE 70cm x kg..            ,"278,78"                      
,0000000391,PAPEL ALUMINIO EN RESMA 25x40 x kg (x10)     ,"1.465,65"
,0000000580,ROLLO ALUMINIO ALUX 30cm x 5 mts.(x48)       ,"54,95"
,0000000588,ROLLO ALUMINIO ALUX 1kg x u.(x10)            ,"541,80"
,0000000615,PAPEL ALUMINIO P/HAMBURGUESA x 10 kg.        ,"1.525,47"
,0000002329,ROLLO ALUMINIO VASSOI 1 KG. (x12)            ,"499,34"
,0000002331,ROLLO ALUMINIO VASSOI 30cm x 4mts.(x36)      ,"43,75"                      
,0000000581,ROLLO PAPEL MANTECA  30cm x 5mts. (x40)      ,"63,09"
,0000000603,ROLLO PAPEL MANTECA 1 KG.PURO (x9)           ,"468,00"                     
,0000001700,FILM PVC MAGIC 30cm x 600mts.                ,"1.043,89"
,0000001701,FILM PVC MAGIC 38cm x 600mts.                ,"1.280,60"
,0000001702,FILM PVC MAGIC 45cm x 600mts                 ,"1.517,30"                     
,0000001478,FILM PVC ROLOPAC 30cm x 300mts (x12)         ,"1.197,04"
,0000001479,FILM PVC ROLOPAC 38cm x 300mts.(x12)         ,"1.396,70"
,0000001481,FILM PVC ROLOPAC 30cm x 900mts.(x5)          ,"2.097,45"
,0000001482,FILM PVC ROLOPAC 38cm x 900mts(x 5)          ,"2.657,95"
,0000001483,FILM PVC ROLOPAC 45cm x 900mts.(x5)          ,"3.139,42"
,0000001485,FILM PVC ROLOPAC 38cm x 600mts.(x7)          ,"1.836,59"
,0000001486,FILM PVC ROLOPAC 45cm x 600mts.(x7)          ,"2.174,28"                      
,0000001230,FILM PVC RESINITE 30cm x 1000mts.            ,"2.663,65"
,0000001231,FILM PVC RESINITE 38cm x 1000mts.            ,"3.384,04"
,0000001232,FILM PVC RESINITE 45cm x 1000mts.            ,"4.019,29"
,0000001350,FILM PVC BRILLO FILM 30cm x 1000mts.         ,"1.949,96"
,0000001351,FILM PVC BRILLO FILM 38cm x 1000mts.         ,"2.582,89"
,0000001352,FILM PVC BRILLO FILM 45cm x 1000mts.         ,"3.090,57"
,0000001477,FILM PVC REFILL 30cm x 260mts (x12)          ,"1.002,03"                      
,0000000579,FILM PVC PURITY 28cm x 10mts. x u.(x42)      ,"18,08"
,0000000586,FILM PVC ALUX 38cm x 300mts.AZUL (x10)       ,"279,94"
,0000000587,FILM PVC ALUX 38cm x 300mts.ROJO (x10)       ,"319,80"
,0000000594,FILM PVC ALUX  30cm x 30mts. (x48)           ,"50,63"
,0000000596,FILM PVC ALUX 38cm x 300mts.NARANJA (x8)     ,"481,34"
,0000001354,FILM PVC C/DISPENSER RESIMAX 38cm x 1000mts. ,"2.816,42"
,0000001355,FILM PVC C/DISPENSER RESIMAX 45cm x 1000mts. ,"3.319,95"
,0000001480,FILM PVC  38x300mts.C/DISPENSER              ,"944,34"
,0000001487,FILM PVC  ALPFILM 38cm x 300mts.REALES (x4)  ,"942,00"
,0000001488,FILM PVC  ALPFILM 38cm x 300mts.C/DISPENSER  ,"1.569,60"
,0000002029,FILM PVC DARNEL 30cm x 1000mts.              ,"2.292,71"
,0000002030,FILM PVC DARNEL 38cm x 1000mts.              ,"2.902,55"
,0000002031,FILM PVC DARNEL 45cm x 1000mts.              ,"3.463,02"
,0000002032,FILM PVC DARNEL 30cm x 500 mts.              ,"1.118,04"
,0000002033,FILM PVC DARNEL 38cm x 500 mts.              ,"1.370,69"
,0000002034,FILM PVC DARNEL 45cm x 500 mts               ,"1.675,61"                       
,0000000589,FILM PVC NEW PACK.38cm x 100mts.(x12)        ,"330,90"
,0000000590,FILM PVC NEW PACK 45cm x 300mts.(x 6)        ,"715,14"
,0000000591,FILM PVC NEW PACK 38cm x 300mts.(x 6)        ,"602,31"
,0000000592,FILM PVC NEW PACK 45cm x 100mts.(x12)        ,"383,69"
,0000000593,FILM PVC NEW PACK 38cm x 300 ECO x u.(x8)    ,"300,35"
,0000000595,FILM PVC NEW PACK 30cm x 30mt. (x30)         ,"91,09"                        
,0000001058,FILM STRECH VIRGEN 10 cm x kg.               ,"402,36"
,0000001059,FILM STRECH VIRGEN C/MANGO 50cm x kg         ,"346,36"
,0000001060,FILM STRECH VIRGEN S/MANGO 50 cm.x kg        ,"327,98"
,0000001061,FILM STRECH C/MANGO RECUP. x 50cm x kg.      ,"235,19"
,0000001062,FILM STRECH VIRGEN C/MANGO ECO x 50cm x kg   ,"297,60"
,0000001063,FILM STRECH VIRGEN ECO 10cm x kg             ,"318,00"                      
,0000000601,FONDO P/PIZZA CHICO/GRANDE x KG.             ,"269,20"
,0000000602,FONDO P/RAVIOLES 20x25 x KG.                 ,"269,20"
,0000000604,PAPEL SEDA PARAFINADO P/RAVIOLES x kg.(x10)  ,"620,66"
,0000000605,PAPEL PARAFINADO P/HAMBURG.IMP.x 1000u.      ,"3.052,74"
,0000000606,PAPEL PARAFINADO P/HAMBURG.LISO x1000u.      ,"2.543,95"
,0000000619,PAPEL PARAFINADO P/HAMBURG.x kg (x10)        ,"617,33"                       
,0000001296,GUANTES POLIETILENO A.D. x 100  (x100)       ,"45,06"                      
,0000001293,GUANTES DE LATEX SMALL x 100 (x 10)          ,"875,00"
,0000001294,GUANTES DE LATEX MEDIUM x 100 (x 10)         ,"875,00"
,0000001295,GUANTES DE LATEX LARGE x 100 (x 10)          ,"875,00"                       
,0000001285,GUANTES DE NITRILO CHICO NEGRO x 100(x10)    ,"1.800,00"
,0000001286,GUANTES NITRILO MEDIANO NEGRO x 100(x10)     ,"1.800,00"
,0000001287,GUANTES NITRILO GRANDE NEGRO x 100(x10)      ,"1.800,00"
,0000001288,GUANTES NITRILO X GRANDE NEGRO x 100(x10)    ,"1.800,00"
,0000001291,GUANTES DE NITRILO GRANDE AZUL x 100(x10)    ,"1.800,00"                       
,0000000607,HILO ALGODON BLANCO OVILLO x 300grs.         ,"137,42"
,0000000608,HILO ALGODON BLANCO OVILLO x 40grs.          ,"27,86"
,0000000609,HILO ALGODON BLANCO OVILLO x 100grs          ,"59,14"
,0000000610,HILO ALGOD.CHORIZERO OVILLO x 300grs.        ,"189,32"
,0000000611,HILO ALGOD.CHORIZERO OVILLO x 100grs.        ,"78,12"
,0000000612,HILO ALGOD.CHORIZERO OVILLO x 40grs.         ,"36,88"
,0000000613,HILO CINTA PP.RECUPERADO BOB. x kg.          ,"482,60"
,0000001392,HILO YUTE NATURAL CHICO x 30mts.(x10)        ,"91,30"
,0000001393,HILO SISAL NATURAL CHICO x 30mts.(x10)       ,"82,56"
,0000001394,HILO ALGODON 40gs 5 colores x u. (x10)       ,"29,11"
,0000001395,HILO Nº5 PP 50grs COLORES SURTIDO x u.(x20)  ,"59,28"
,0000001396,HILO Nº25 PP 250grs COLORES SURTIDO x u.(x12),"237,39"
,0000001398,HILO ALGODON 250grs Nº 25 BICOLOR x u.(x12)  ,"239,10"                        
,0000000618,FOLEX SON BUENAS 25x35 x kg (x10)            ,"339,22"
,0000000620,FOLEX SON BUENAS 20x25 ECON (x10)            ,"311,14"
,0000000624,FOLEX ESTRELLA 20x25 ECO (x10)               ,"302,82"
,0000000625,FOLEX SON BUENAS 20x25 kg. (x 10)            ,"330,23"
,0000000626,FOLEX SON BUENAS EN ROLLO 20x25 kg. (x 12)   ,"344,97"
,0000000627,FOLEX P/HAMBURGUESA EN ROLLO  x 1/2 kg(x12)  ,"218,77"
,0000000628,FOLEX P/HAMB. ESTRELLA 13x13 x 1/2 Kg. (x20) ,"197,14"
,0000000995,FOLEX JUMBO 20x25 ECO x u.(                  ,"300,00"                        
,0000001300,MALETIN P/MASAS BCA./ROJA x 1/4kg.           ,"27,52"
,0000001301,MALETIN P/MASAS BCA./ROJA x 1/2kg.           ,"40,19"
,0000001302,MALETIN P/MASAS BCA./ROJA x 1kg.             ,"53,76"
,0000001304,MALETIN P/MASA DORADO x 1/2 kg               ,"53,43"
,0000001305,MALETIN P/MASA DORADO x 1 kg                 ,"70,86"                        
,0000000635,MANTEL INDIVIDUAL  BCO/KRAFT x 200u.         ,"318,27"                         
,0000000572,MAQUINA ETIQUETADORA CON TAPA S/ MOTEX       ,"665,58"
,0000000575,RODILLO P/ETIQUETADORA MOTEX ECO.(x50)       ,"51,37"                      
,0000000637,MOLDE P/ PAN DULCE HORES 550gr. x 100u.(x800),"442,05"
,0000000638,MOLDE PAPEL P/BUDIN HORES MINI x 100u.(x1000),"552,40"
,0000000639,MOLDE PAPEL P/BUDIN HORES 250grs. x 100u     ,"586,72"
,0000000640,MOLDE PAPEL P/BUDIN HORES 300grs. x 100      ,"627,30"
,0000000641,MOLDE PAPEL P/BUDIN HORES 500grs. x 125      ,"1.017,57"                     
,0000000642,MOLDE P/PAN DULCE HORES x 100gr. x 100       ,"330,35"
,0000000643,MOLDE P/PAN DULCE HORES x 250gr. x 100       ,"366,66"
,0000000644,MOLDE P/PAN DULCE HORES x 500gr. x 100       ,"442,28"
,0000000645,MOLDE P/PAN DULCE HORES x 700gr. x 100       ,"494,71"
,0000000646,MOLDE P/PAN DULCE HORES x 1000gr. x 100      ,"516,38"                      
,0000000647,MOLDE PAPEL P/ROSCA HORES 18cm x 100         ,"1.129,37"
,0000000648,MOLDE PAPEL P/ROSCA HORES 20cm x 100         ,"1.183,40"
,0000000649,MOLDE PAPEL P/ROSCA HORES 22cm x 100         ,"1.245,25"                        
,0000000650,MOLDE P/BIZCOCHUELO HORES 18cm x 100         ,"988,04"
,0000000651,MOLDE P/BIZCOCHUELO HORES 20cm x 100         ,"1.042,07"
,0000000652,MOLDE P/BIZCOCHUELO HORES 22cm x 100         ,"1.103,85"                       
,0000000653,MOÑOS MAGICO LISOS MICRO x 100               ,"108,98"
,0000000654,MOÑOS MAGICO LISOS MINI x 100                ,"181,62"
,0000000655,MOÑOS MAGICO LISOS MEDIUM x 50               ,"181,62"
,0000000656,MOÑOS MAGICO LISOS LARGE x 50                ,"269,96"
,0000000657,MOÑOS MAGICO SURTIDOS MICRO x 100            ,"108,98"
,0000000658,MOÑOS MAGICO SURTIDOS MINI x 100             ,"181,62"
,0000000659,MOÑOS MAGICO SURTIDOS MEDIUM x 50            ,"181,62"
,0000000660,MOÑOS MAGICO SURTIDOS LARGE x 50u.           ,"269,96"
,0000000661,MOÑOS MAGICO METALIZADO MICRO x 100u.        ,"307,00"
,0000000662,MOÑOS MAGICO METALIZADO MINI x 100u.         ,"335,07"
,0000000663,MOÑOS MAGICO METALIZADO MEDIUM x 50u.        ,"291,37"
,0000000664,MOÑOS MAGICO METALIZADO LARGE x 50u.         ,"451,30"
,0000001172,MOÑO MINI FTSIA.LUNARES x 100                ,"192,95"
,0000001173,MOÑO MINI FTSIA.ESTRELLAS x 100              ,"192,95"
,0000001174,MOÑO MINI FTSIA.CORAZONES x 100              ,"181,14"
,0000003015,MOÑO MEDIUM FTSIA.LUNARES x 50               ,"192,95"                       
,0000001310,MOÑO ESTRELLA METAL.MEDIANO x 100u.(BA189)   ,"797,07"
,0000001311,MOÑO ESTRELLA METAL. GRANDE x 30u.(BA191)    ,"532,43"
,0000001312,MOÑO ESTRELLA METAL. CHICO x 100u.(BA188)    ,"399,80"
,0000001318,MOÑO PARA AUTO                               ,"902,30"                        
,0000003090,PAPEL EN BOB.MURESCO 35cm x 200mts.          ,"1.928,93"
,0000003091,PAPEL EN BOB.MURESCO 60cm x 200mts.          ,"3.294,12"
,0000003092,PAPEL P/REGALO MURESCO 70cm x 1mt.x 10u      ,"413,57"
,0000003093,SOBRES FANTASIA Nº 0 MURESCO 9x13 x 50u.     ,"156,08"
,0000003094,SOBRES FANTASIA Nº 3 MURESCO 14x21 x 50u..   ,"279,06"
,0000003095,SOBRES FANTASIA Nº 6 MURESCO 24x30 x 50u..   ,"472,97"                      
,0000000665,PAPEL CELOFAN CRISTAL 70x100 cm.x 10u.       ,"146,42"
,0000000666,PAPEL CELOFAN CRISTAL 70x100 cm.x 25u.       ,"349,26"
,0000000667,PAPEL CELOFAN CRISTAL 65x90 cm x 100u. (x25) ,"1.234,19"
,0000000668,CELOFAN CRISTAL EXTRA GDE 100x120 x100)      ,"3.905,56"
,0000000669,PAPEL CELOFAN CRISTAL COLOR 55x90cm x 10u.   ,"165,34"                        
,0000001741,ROLLO COCINA TOBAUT x 200hs x u.(x6)         ,"90,85"
,0000002069,ROLLO COCINA NITIDESS x 300 paños x u.(x8)   ,"98,36"
,0000002105,ROLLO COCINA NEW PEL BLANCO 200hs x u.(x8)   ,"107,29"
,0000002106,ROLLO COCINA NEW PEL SALMON 200hs x u.(x8)   ,"102,56"
,0000002107,BOB.NEW PEL 24x600hs C/PRECORTEx u.(x2)      ,"378,90"
,0000002108,ROLLO COCINA NEW PEL x 360hs.x u.(x4)        ,"177,02"                      
,0000001737,PAPEL HIG.TOBAUT BCO x 4u. x 80 mts.(x12)    ,"123,97"
,0000001738,PAPEL HIG.TOBAUT x 100mts x u. (x12)         ,"40,77"
,0000002070,ROLLO HIGIENICO SULLEG EXTRA (paq. x 4) x 12 ,"77,50"                       
,0000000670,PAPEL EXPRESS FTSIA.EN BOB 40 cm  MOVAR x un ,"1.074,84"
,0000000671,PAPEL EXPRESS FTSIA.EN BOB.20 cm MOVAR x u.  ,"537,42"
,0000000672,PAPEL REGALO C/DORADO EN RESMA 50x70 x100u   ,"1.152,31"
,0000000673,PAPEL REGALO C/DORADO EN RESMA 70x100 x 100u.,"2.304,63"
,0000000674,PAPEL FTSIA  EN BOB.C/DORADO x kg            ,"426,42"
,0000000675,PAPEL AFICHE BCO x 100 hjs.                  ,"1.938,27"
,0000000676,PAPEL AFICHE COLOR x 100 hjs.                ,"2.359,95"
,0000000677,PAPEL FTSIA  EN BOB  PRENSA x KG.            ,"268,21"
,0000000678,PAPEL EXPRESS FTSIA EN BOB.60cm MOVAR x u.   ,"1.613,36"
,0000000682,PAPEL SEDA COLOR 50x70 x 50hs.(x20)          ,"344,01"
,0000000686,PAPEL SEDA 50x70 BLANCO x 50hjs. (x20)       ,"266,33"
,0000000857,BOB.MOVECO EXPRESS 20cm x u.                 ,"524,07"
,0000000858,BOB.MOVECO EXPRESS 40cm x u.                 ,"1.048,13"
,0000000859,BOB.MOVECO EXPRESS 60cm x u.                 ,"1.572,36"
,0000002375,BOB.FTSIA MONOLUCIDO 40cm x 140mt. EVACOR    ,"1.403,97"
,0000002385,PAPEL FTSIA EN BOB.40cm x140mts EVACOR       ,"1.137,57"
,0000002386,PAPEL FTSIA EN BOB.60cm x 140mts EVACOR      ,"1.868,31"
,0000002387,BOB.FTSIA MONOLUCIDO 60cm x 140mt. EVACOR    ,"2.287,96"                      
,0000001108,PAPEL SULFITO = SEIN EN RESMA 40x50 xkg.     ,"110,00"
,0000001109,PAPEL SULFITO = SEIN EN RESMA 52x72 x kg.    ,"110,00"
,0000001885,PAPEL BCO PRENSA EN BOB. 20 cm x kg          ,"151,78"
,0000001886,PAPEL BCO PRENSA EN BOB. 40 cm x kg.         ,"151,78"
,0000001887,PAPEL BCO PRENSA EN BOB. 60 cm x kg.         ,"151,78"
,0000001888,PAPEL BCO PRENSA EN RESMA 52x72 cm x kg.     ,"154,50"
,0000001889,PAPEL BCO PRENSA EN RESMA 40x50 cm x kg      ,"154,50"
,0000001890,PAPEL BCO PRENSA EN RESMA 30x40 cm x kg      ,"154,50"
,0000001976,PAPEL PRENSA EN BOB. 40cm C/TUBITO x kg.     ,"205,50"                      
,0000001111,PAPEL COPSI EN BOB.20 cm x kg.               ,"108,00"
,0000001112,PAPEL COPSI EN BOB.40 cm x kg.               ,"108,00"
,0000001113,PAPEL COPSI EN BOB.60 cm x kg.               ,"108,00"
,0000001114,PAPEL COPSI EN BOB.80 cm x kg.               ,"108,00"
,0000001115,PAPEL COPSI EN RESMA 30x40 x kg.             ,"108,00"
,0000001116,PAPEL COPSI EN RESMA 40x50 x kg.             ,"108,00"
,0000001117,PAPEL COPSI EN RESMA 52x72 x kg.             ,"108,00"
,0000001118,PAPEL COPSI EN RESMA 60x90 x kg.             ,"108,00"
,0000001119,PAPEL COPSI KRAFT EN BOB.40 cm x kg.         ,"108,00"
,0000001120,PAPEL COPSI KRAFT EN BOB.60 cm x kg.         ,"108,00"
,0000001121,PAPEL COPSI KRAFT EN BOB.80 cm x kg.         ,"108,00"                      
,0000000680,PAPEL P/TABLON LISO x KG.(aprox 2kg)         ,"197,82"
,0000000681,PAPEL P/TABLON C/GUARDA x KG.(aprox. 2kg)    ,"203,76"                       
,0000000679,PAPEL IMPRESO G.X.S.COMPRA PRENSA x kg.      ,"183,36"
,0000001544,PAPEL KRAFT IMPRESO PANADERIA 40cm x kg.     ,"188,40"
,0000001545,PAPEL SEIN IMPRESO PANADERIA 40cm x kg.      ,"196,80"
